Index,Sample_Value,Label
1358,121,raw_audio
1359,120,raw_audio
1360,118,raw_audio
1361,119,raw_audio
1362,121,raw_audio
1363,120,raw_audio
1364,118,raw_audio
1365,102,raw_audio
1366,122,raw_audio
1367,132,raw_audio
1368,121,raw_audio
1369,118,raw_audio
1370,123,raw_audio
1371,123,raw_audio
1372,121,raw_audio
1373,119,raw_audio
1374,121,raw_audio
1375,123,raw_audio
1376,122,raw_audio
1377,121,raw_audio
1378,120,raw_audio
1379,119,raw_audio
1380,121,raw_audio
1381,103,raw_audio
1382,118,raw_audio
1383,132,raw_audio
1384,121,raw_audio
1385,117,raw_audio
1386,122,raw_audio
1387,121,raw_audio
1388,119,raw_audio
1389,119,raw_audio
1390,121,raw_audio
1391,121,raw_audio
1392,120,raw_audio
1393,120,raw_audio
1394,120,raw_audio
1395,121,raw_audio
1396,122,raw_audio
1397,105,raw_audio
1398,115,raw_audio
1399,133,raw_audio
1400,124,raw_audio
1401,118,raw_audio
1402,121,raw_audio
1403,123,raw_audio
1404,121,raw_audio
1405,119,raw_audio
1406,121,raw_audio
1407,121,raw_audio
1408,119,raw_audio
1409,121,raw_audio
1410,121,raw_audio
1411,120,raw_audio
1412,120,raw_audio
1413,106,raw_audio
1414,115,raw_audio
1415,134,raw_audio
1416,126,raw_audio
1417,118,raw_audio
1418,122,raw_audio
1419,122,raw_audio
1420,119,raw_audio
1421,119,raw_audio
1422,122,raw_audio
1423,122,raw_audio
1424,120,raw_audio
1425,120,raw_audio
1426,119,raw_audio
1427,121,raw_audio
1428,122,raw_audio
1429,112,raw_audio
1430,109,raw_audio
1431,131,raw_audio
1432,130,raw_audio
1433,119,raw_audio
1434,121,raw_audio
1435,125,raw_audio
1436,121,raw_audio
1437,121,raw_audio
1438,120,raw_audio
1439,120,raw_audio
1440,119,raw_audio
1441,122,raw_audio
1442,120,raw_audio
1443,119,raw_audio
1444,120,raw_audio
1445,114,raw_audio
1446,106,raw_audio
1447,129,raw_audio
1448,126,raw_audio
1449,119,raw_audio
1450,121,raw_audio
1451,122,raw_audio
1452,119,raw_audio
1453,120,raw_audio
1454,119,raw_audio
1455,120,raw_audio
1456,121,raw_audio
1457,119,raw_audio
1458,121,raw_audio
1459,119,raw_audio
1460,119,raw_audio
1461,118,raw_audio
1462,104,raw_audio
1463,125,raw_audio
1464,130,raw_audio
1465,120,raw_audio
1466,117,raw_audio
1467,123,raw_audio
1468,124,raw_audio
1469,121,raw_audio
1470,120,raw_audio
1471,122,raw_audio
1472,123,raw_audio
1473,124,raw_audio
1474,123,raw_audio
1475,122,raw_audio
1476,123,raw_audio
1477,122,raw_audio
1478,104,raw_audio
1479,124,raw_audio
1480,131,raw_audio
1481,122,raw_audio
1482,119,raw_audio
1483,123,raw_audio
1484,123,raw_audio
1485,120,raw_audio
1486,118,raw_audio
1487,119,raw_audio
1488,122,raw_audio
1489,121,raw_audio
1490,119,raw_audio
1491,121,raw_audio
1492,121,raw_audio
1493,121,raw_audio
1494,103,raw_audio
1495,122,raw_audio
1496,134,raw_audio
1497,124,raw_audio
1498,118,raw_audio
1499,122,raw_audio
1500,122,raw_audio
1501,120,raw_audio
1502,119,raw_audio
1503,121,raw_audio
1504,122,raw_audio
1505,121,raw_audio
1506,120,raw_audio
1507,120,raw_audio
1508,120,raw_audio
1509,121,raw_audio
1510,105,raw_audio
1511,118,raw_audio
1512,132,raw_audio
1513,122,raw_audio
1514,118,raw_audio
1515,122,raw_audio
1516,122,raw_audio
1517,119,raw_audio
1518,118,raw_audio
1519,119,raw_audio
1520,120,raw_audio
1521,118,raw_audio
1522,119,raw_audio
1523,121,raw_audio
1524,121,raw_audio
1525,120,raw_audio
1526,105,raw_audio
1527,115,raw_audio
1528,134,raw_audio
1529,125,raw_audio
1530,120,raw_audio
1531,122,raw_audio
1532,123,raw_audio
1533,123,raw_audio
1534,120,raw_audio
1535,120,raw_audio
1536,120,raw_audio
1537,120,raw_audio
1538,121,raw_audio
1539,121,raw_audio
1540,121,raw_audio
1541,121,raw_audio
1542,109,raw_audio
1543,112,raw_audio
1544,130,raw_audio
1545,124,raw_audio
1546,119,raw_audio
1547,123,raw_audio
1548,123,raw_audio
1549,120,raw_audio
1550,117,raw_audio
1551,121,raw_audio
1552,123,raw_audio
1553,122,raw_audio
1554,121,raw_audio
1555,121,raw_audio
1556,121,raw_audio
1557,121,raw_audio
1558,113,raw_audio
1559,107,raw_audio
1560,129,raw_audio
1561,125,raw_audio
1562,118,raw_audio
1563,121,raw_audio
1564,121,raw_audio
1565,120,raw_audio
1566,119,raw_audio
1567,120,raw_audio
1568,119,raw_audio
1569,121,raw_audio
1570,121,raw_audio
1571,119,raw_audio
1572,120,raw_audio
1573,118,raw_audio
1574,115,raw_audio
1575,107,raw_audio
1576,129,raw_audio
1577,129,raw_audio
1578,117,raw_audio
1579,121,raw_audio
1580,124,raw_audio
1581,121,raw_audio
1582,119,raw_audio
1583,120,raw_audio
1584,120,raw_audio
1585,120,raw_audio
1586,121,raw_audio
1587,121,raw_audio
1588,121,raw_audio
1589,120,raw_audio
1590,119,raw_audio
1591,105,raw_audio
1592,127,raw_audio
1593,131,raw_audio
1594,120,raw_audio
1595,117,raw_audio
1596,122,raw_audio
1597,123,raw_audio
1598,120,raw_audio
1599,119,raw_audio
1600,121,raw_audio
1601,122,raw_audio
1602,121,raw_audio
1603,120,raw_audio
1604,121,raw_audio
1605,121,raw_audio
1606,121,raw_audio
1607,105,raw_audio
1608,123,raw_audio
1609,132,raw_audio
1610,121,raw_audio
1611,119,raw_audio
1612,124,raw_audio
1613,124,raw_audio
1614,120,raw_audio
1615,119,raw_audio
1616,122,raw_audio
1617,122,raw_audio
1618,120,raw_audio
1619,118,raw_audio
1620,120,raw_audio
1621,118,raw_audio
1622,119,raw_audio
1623,103,raw_audio
1624,121,raw_audio
1625,134,raw_audio
1626,122,raw_audio
1627,118,raw_audio
1628,122,raw_audio
1629,122,raw_audio
1630,120,raw_audio
1631,119,raw_audio
1632,122,raw_audio
1633,123,raw_audio
1634,122,raw_audio
1635,121,raw_audio
1636,121,raw_audio
1637,121,raw_audio
1638,120,raw_audio
1639,105,raw_audio
1640,117,raw_audio
1641,133,raw_audio
1642,123,raw_audio
1643,118,raw_audio
1644,122,raw_audio
1645,122,raw_audio
1646,120,raw_audio
1647,117,raw_audio
1648,120,raw_audio
1649,121,raw_audio
1650,119,raw_audio
1651,121,raw_audio
1652,120,raw_audio
1653,120,raw_audio
1654,120,raw_audio
1655,107,raw_audio
1656,116,raw_audio
1657,133,raw_audio
1658,124,raw_audio
1659,118,raw_audio
1660,122,raw_audio
1661,121,raw_audio
1662,121,raw_audio
1663,120,raw_audio
1664,121,raw_audio
1665,122,raw_audio
1666,122,raw_audio
1667,122,raw_audio
1668,122,raw_audio
1669,121,raw_audio
1670,121,raw_audio
1671,111,raw_audio
1672,113,raw_audio
1673,132,raw_audio
1674,126,raw_audio
1675,120,raw_audio
1676,122,raw_audio
1677,122,raw_audio
1678,121,raw_audio
1679,120,raw_audio
1680,119,raw_audio
1681,121,raw_audio
1682,122,raw_audio
1683,120,raw_audio
1684,119,raw_audio
1685,121,raw_audio
1686,121,raw_audio
1687,113,raw_audio
1688,107,raw_audio
1689,130,raw_audio
1690,127,raw_audio
1691,119,raw_audio
1692,122,raw_audio
1693,121,raw_audio
1694,119,raw_audio
1695,120,raw_audio
1696,119,raw_audio
1697,119,raw_audio
1698,122,raw_audio
1699,120,raw_audio
1700,118,raw_audio
1701,120,raw_audio
1702,121,raw_audio
1703,117,raw_audio
1704,107,raw_audio
1705,129,raw_audio
1706,129,raw_audio
1707,117,raw_audio
1708,120,raw_audio
1709,123,raw_audio
1710,122,raw_audio
1711,121,raw_audio
1712,119,raw_audio
1713,121,raw_audio
1714,122,raw_audio
1715,121,raw_audio
1716,120,raw_audio
1717,120,raw_audio
1718,120,raw_audio
1719,119,raw_audio
1720,105,raw_audio
1721,125,raw_audio
1722,130,raw_audio
1723,119,raw_audio
1724,118,raw_audio
1725,123,raw_audio
1726,122,raw_audio
1727,120,raw_audio
1728,119,raw_audio
1729,121,raw_audio
1730,123,raw_audio
1731,121,raw_audio
1732,120,raw_audio
1733,119,raw_audio
1734,121,raw_audio
1735,121,raw_audio
1736,104,raw_audio
1737,122,raw_audio
1738,133,raw_audio
1739,123,raw_audio
1740,120,raw_audio
1741,122,raw_audio
1742,122,raw_audio
1743,121,raw_audio
1744,121,raw_audio
1745,120,raw_audio
1746,121,raw_audio
1747,121,raw_audio
1748,121,raw_audio
1749,121,raw_audio
1750,122,raw_audio
1751,121,raw_audio
1752,104,raw_audio
1753,119,raw_audio
1754,134,raw_audio
1755,123,raw_audio
1756,119,raw_audio
1757,122,raw_audio
1758,122,raw_audio
1759,120,raw_audio
1760,118,raw_audio
1761,121,raw_audio
1762,122,raw_audio
1763,121,raw_audio
1764,121,raw_audio
1765,121,raw_audio
1766,121,raw_audio
1767,121,raw_audio
1768,105,raw_audio
1769,117,raw_audio
1770,134,raw_audio
1771,125,raw_audio
1772,118,raw_audio
1773,123,raw_audio
1774,121,raw_audio
1775,119,raw_audio
1776,118,raw_audio
1777,120,raw_audio
1778,119,raw_audio
1779,120,raw_audio
1780,119,raw_audio
1781,119,raw_audio
1782,121,raw_audio
1783,119,raw_audio
1784,105,raw_audio
1785,113,raw_audio
1786,131,raw_audio
1787,124,raw_audio
1788,118,raw_audio
1789,122,raw_audio
1790,122,raw_audio
1791,121,raw_audio
1792,118,raw_audio
1793,120,raw_audio
1794,121,raw_audio
1795,119,raw_audio
1796,121,raw_audio
1797,119,raw_audio
1798,120,raw_audio
1799,119,raw_audio
1800,110,raw_audio
1801,111,raw_audio
1802,131,raw_audio
1803,126,raw_audio
1804,119,raw_audio
1805,122,raw_audio
1806,121,raw_audio
1807,121,raw_audio
1808,120,raw_audio
1809,119,raw_audio
1810,120,raw_audio
1811,121,raw_audio
1812,121,raw_audio
1813,121,raw_audio
1814,121,raw_audio
1815,121,raw_audio
1816,114,raw_audio
1817,107,raw_audio
1818,130,raw_audio
1819,129,raw_audio
1820,118,raw_audio
1821,121,raw_audio
1822,125,raw_audio
1823,123,raw_audio
1824,121,raw_audio
1825,120,raw_audio
1826,118,raw_audio
1827,120,raw_audio
1828,121,raw_audio
1829,121,raw_audio
1830,121,raw_audio
1831,121,raw_audio
1832,118,raw_audio
1833,106,raw_audio
1834,126,raw_audio
1835,130,raw_audio
1836,118,raw_audio
1837,117,raw_audio
1838,122,raw_audio
1839,121,raw_audio
1840,119,raw_audio
1841,119,raw_audio
1842,121,raw_audio
1843,120,raw_audio
1844,119,raw_audio
1845,121,raw_audio
1846,121,raw_audio
1847,120,raw_audio
1848,119,raw_audio
1849,105,raw_audio
1850,125,raw_audio
1851,131,raw_audio
1852,120,raw_audio
1853,117,raw_audio
1854,122,raw_audio
1855,122,raw_audio
1856,121,raw_audio
1857,120,raw_audio
1858,120,raw_audio
1859,121,raw_audio
1860,122,raw_audio
1861,122,raw_audio
1862,121,raw_audio
1863,121,raw_audio
1864,121,raw_audio
1865,104,raw_audio
1866,121,raw_audio
1867,134,raw_audio
1868,123,raw_audio
1869,119,raw_audio
1870,123,raw_audio
1871,123,raw_audio
1872,121,raw_audio
1873,119,raw_audio
1874,120,raw_audio
1875,121,raw_audio
1876,120,raw_audio
1877,120,raw_audio
1878,120,raw_audio
1879,120,raw_audio
1880,121,raw_audio
1881,105,raw_audio
1882,120,raw_audio
1883,134,raw_audio
1884,124,raw_audio
1885,119,raw_audio
1886,124,raw_audio
1887,123,raw_audio
1888,121,raw_audio
1889,119,raw_audio
1890,120,raw_audio
1891,121,raw_audio
1892,119,raw_audio
1893,121,raw_audio
1894,121,raw_audio
1895,119,raw_audio
1896,121,raw_audio
1897,104,raw_audio
1898,114,raw_audio
1899,131,raw_audio
1900,125,raw_audio
1901,119,raw_audio
1902,123,raw_audio
1903,122,raw_audio
1904,120,raw_audio
1905,118,raw_audio
1906,120,raw_audio
1907,122,raw_audio
1908,120,raw_audio
1909,119,raw_audio
1910,121,raw_audio
1911,121,raw_audio
1912,120,raw_audio
1913,106,raw_audio
1914,111,raw_audio
1915,133,raw_audio
1916,125,raw_audio
1917,118,raw_audio
1918,121,raw_audio
1919,123,raw_audio
1920,120,raw_audio
1921,118,raw_audio
1922,119,raw_audio
1923,123,raw_audio
1924,120,raw_audio
1925,118,raw_audio
1926,120,raw_audio
1927,120,raw_audio
1928,120,raw_audio
1929,111,raw_audio
1930,111,raw_audio
1931,132,raw_audio
1932,125,raw_audio
1933,119,raw_audio
1934,122,raw_audio
1935,122,raw_audio
1936,118,raw_audio
1937,119,raw_audio
1938,120,raw_audio
1939,119,raw_audio
1940,121,raw_audio
1941,120,raw_audio
1942,119,raw_audio
1943,121,raw_audio
1944,122,raw_audio
1945,115,raw_audio
1946,107,raw_audio
1947,130,raw_audio
1948,127,raw_audio
1949,121,raw_audio
1950,122,raw_audio
1951,124,raw_audio
1952,121,raw_audio
1953,121,raw_audio
1954,121,raw_audio
1955,120,raw_audio
1956,121,raw_audio
1957,122,raw_audio
1958,121,raw_audio
1959,121,raw_audio
1960,121,raw_audio
1961,119,raw_audio
1962,106,raw_audio
1963,129,raw_audio
1964,129,raw_audio
1965,119,raw_audio
1966,121,raw_audio
1967,125,raw_audio
1968,122,raw_audio
1969,120,raw_audio
1970,119,raw_audio
1971,120,raw_audio
1972,121,raw_audio
1973,120,raw_audio
1974,119,raw_audio
1975,121,raw_audio
1976,121,raw_audio
1977,119,raw_audio
1978,105,raw_audio
1979,125,raw_audio
1980,130,raw_audio
1981,120,raw_audio
1982,117,raw_audio
1983,123,raw_audio
1984,123,raw_audio
1985,120,raw_audio
1986,118,raw_audio
1987,119,raw_audio
1988,122,raw_audio
1989,121,raw_audio
1990,120,raw_audio
1991,120,raw_audio
1992,120,raw_audio
1993,121,raw_audio
1994,104,raw_audio
1995,119,raw_audio
1996,133,raw_audio
1997,123,raw_audio
1998,118,raw_audio
1999,122,raw_audio
2000,122,raw_audio
2001,120,raw_audio
2002,118,raw_audio
2003,120,raw_audio
2004,121,raw_audio
2005,121,raw_audio
2006,120,raw_audio
2007,119,raw_audio
2008,121,raw_audio
2009,121,raw_audio
2010,104,raw_audio
2011,117,raw_audio
2012,133,raw_audio
2013,124,raw_audio
2014,118,raw_audio
2015,122,raw_audio
2016,122,raw_audio
2017,121,raw_audio
2018,119,raw_audio
2019,121,raw_audio
2020,121,raw_audio
2021,120,raw_audio
2022,119,raw_audio
2023,121,raw_audio
2024,121,raw_audio
2025,120,raw_audio
2026,105,raw_audio
2027,114,raw_audio
2028,133,raw_audio
2029,125,raw_audio
2030,120,raw_audio
2031,122,raw_audio
2032,122,raw_audio
2033,121,raw_audio
2034,119,raw_audio
2035,121,raw_audio
2036,121,raw_audio
2037,120,raw_audio
2038,119,raw_audio
2039,121,raw_audio
2040,122,raw_audio
2041,121,raw_audio
2042,109,raw_audio
2043,113,raw_audio
2044,132,raw_audio
2045,125,raw_audio
2046,119,raw_audio
2047,123,raw_audio
2048,123,raw_audio
2049,121,raw_audio
2050,118,raw_audio
2051,121,raw_audio
2052,122,raw_audio
2053,120,raw_audio
2054,119,raw_audio
2055,121,raw_audio
2056,122,raw_audio
2057,120,raw_audio
2058,112,raw_audio
2059,107,raw_audio
2060,131,raw_audio
2061,128,raw_audio
2062,116,raw_audio
2063,118,raw_audio
2064,124,raw_audio
2065,121,raw_audio
2066,118,raw_audio
2067,119,raw_audio
2068,121,raw_audio
2069,121,raw_audio
2070,121,raw_audio
2071,120,raw_audio
2072,121,raw_audio
2073,121,raw_audio
2074,117,raw_audio
2075,107,raw_audio
2076,129,raw_audio
2077,126,raw_audio
2078,119,raw_audio
2079,121,raw_audio
2080,122,raw_audio
2081,119,raw_audio
2082,119,raw_audio
2083,121,raw_audio
2084,119,raw_audio
2085,121,raw_audio
2086,120,raw_audio
2087,120,raw_audio
2088,119,raw_audio
2089,123,raw_audio
2090,122,raw_audio
2091,105,raw_audio
2092,126,raw_audio
2093,132,raw_audio
2094,121,raw_audio
2095,119,raw_audio
2096,124,raw_audio
2097,122,raw_audio
2098,119,raw_audio
2099,121,raw_audio
2100,120,raw_audio
2101,121,raw_audio
2102,121,raw_audio
2103,122,raw_audio
2104,122,raw_audio
2105,121,raw_audio
2106,122,raw_audio
2107,103,raw_audio
2108,123,raw_audio
2109,131,raw_audio
2110,120,raw_audio
2111,117,raw_audio
2112,121,raw_audio
2113,122,raw_audio
2114,119,raw_audio
2115,118,raw_audio
2116,120,raw_audio
2117,119,raw_audio
2118,121,raw_audio
2119,121,raw_audio
2120,120,raw_audio
2121,119,raw_audio
2122,121,raw_audio
2123,102,raw_audio
2124,118,raw_audio
2125,131,raw_audio
2126,122,raw_audio
2127,117,raw_audio
2128,121,raw_audio
2129,121,raw_audio
2130,120,raw_audio
2131,117,raw_audio
2132,121,raw_audio
2133,121,raw_audio
2134,120,raw_audio
2135,119,raw_audio
2136,120,raw_audio
2137,119,raw_audio
2138,119,raw_audio
2139,105,raw_audio
2140,116,raw_audio
2141,131,raw_audio
2142,122,raw_audio
2143,118,raw_audio
2144,122,raw_audio
2145,122,raw_audio
2146,121,raw_audio
2147,119,raw_audio
2148,121,raw_audio
2149,122,raw_audio
2150,121,raw_audio
2151,121,raw_audio
2152,121,raw_audio
2153,121,raw_audio
2154,121,raw_audio
2155,108,raw_audio
2156,115,raw_audio
2157,133,raw_audio
2158,126,raw_audio
2159,119,raw_audio
2160,123,raw_audio
2161,124,raw_audio
2162,121,raw_audio
2163,119,raw_audio
2164,122,raw_audio
2165,123,raw_audio
2166,121,raw_audio
2167,121,raw_audio
2168,121,raw_audio
2169,121,raw_audio
2170,121,raw_audio
2171,111,raw_audio
2172,113,raw_audio
2173,132,raw_audio
2174,125,raw_audio
2175,119,raw_audio
2176,123,raw_audio
2177,122,raw_audio
2178,120,raw_audio
2179,119,raw_audio
2180,121,raw_audio
2181,122,raw_audio
2182,122,raw_audio
2183,121,raw_audio
2184,120,raw_audio
2185,119,raw_audio
2186,121,raw_audio
2187,114,raw_audio
2188,107,raw_audio
2189,129,raw_audio
2190,127,raw_audio
2191,119,raw_audio
2192,122,raw_audio
2193,122,raw_audio
2194,120,raw_audio
2195,119,raw_audio
2196,121,raw_audio
2197,121,raw_audio
2198,121,raw_audio
2199,121,raw_audio
2200,121,raw_audio
2201,121,raw_audio
2202,121,raw_audio
2203,117,raw_audio
2204,106,raw_audio
2205,127,raw_audio
2206,130,raw_audio
2207,119,raw_audio
2208,118,raw_audio
2209,123,raw_audio
2210,122,raw_audio
2211,120,raw_audio
2212,118,raw_audio
2213,120,raw_audio
2214,121,raw_audio
2215,121,raw_audio
2216,121,raw_audio
2217,120,raw_audio
2218,120,raw_audio
2219,118,raw_audio
2220,105,raw_audio
2221,126,raw_audio
2222,131,raw_audio
2223,120,raw_audio
2224,118,raw_audio
2225,122,raw_audio
2226,123,raw_audio
2227,122,raw_audio
2228,121,raw_audio
2229,121,raw_audio
2230,122,raw_audio
2231,122,raw_audio
2232,121,raw_audio
2233,122,raw_audio
2234,121,raw_audio
2235,121,raw_audio
2236,105,raw_audio
2237,122,raw_audio
2238,132,raw_audio
2239,121,raw_audio
2240,119,raw_audio
2241,124,raw_audio
2242,121,raw_audio
2243,119,raw_audio
2244,119,raw_audio
2245,121,raw_audio
2246,121,raw_audio
2247,120,raw_audio
2248,120,raw_audio
2249,119,raw_audio
2250,123,raw_audio
2251,122,raw_audio
2252,104,raw_audio
2253,119,raw_audio
2254,135,raw_audio
2255,125,raw_audio
2256,119,raw_audio
2257,122,raw_audio
2258,122,raw_audio
2259,121,raw_audio
2260,119,raw_audio
2261,122,raw_audio
2262,122,raw_audio
2263,121,raw_audio
2264,121,raw_audio
2265,120,raw_audio
2266,120,raw_audio
2267,118,raw_audio
2268,104,raw_audio
2269,115,raw_audio
2270,131,raw_audio
2271,123,raw_audio
2272,117,raw_audio
2273,122,raw_audio
2274,121,raw_audio
2275,119,raw_audio
2276,119,raw_audio
2277,120,raw_audio
2278,119,raw_audio
2279,118,raw_audio
2280,120,raw_audio
2281,119,raw_audio
2282,120,raw_audio
2283,120,raw_audio
2284,104,raw_audio
2285,113,raw_audio
2286,132,raw_audio
2287,125,raw_audio
2288,119,raw_audio
2289,123,raw_audio
2290,123,raw_audio
2291,120,raw_audio
2292,118,raw_audio
2293,120,raw_audio
2294,122,raw_audio
2295,119,raw_audio
2296,121,raw_audio
2297,121,raw_audio
2298,120,raw_audio
2299,120,raw_audio
2300,110,raw_audio
2301,111,raw_audio
2302,132,raw_audio
2303,126,raw_audio
2304,118,raw_audio
2305,122,raw_audio
2306,123,raw_audio
2307,121,raw_audio
2308,121,raw_audio
2309,119,raw_audio
2310,121,raw_audio
2311,121,raw_audio
2312,121,raw_audio
2313,121,raw_audio
2314,121,raw_audio
2315,121,raw_audio
2316,113,raw_audio
2317,107,raw_audio
2318,129,raw_audio
2319,127,raw_audio
2320,120,raw_audio
2321,120,raw_audio
2322,120,raw_audio
2323,119,raw_audio
2324,121,raw_audio
2325,119,raw_audio
2326,119,raw_audio
2327,122,raw_audio
2328,121,raw_audio
2329,120,raw_audio
2330,119,raw_audio
2331,121,raw_audio
2332,118,raw_audio
2333,106,raw_audio
2334,127,raw_audio
2335,131,raw_audio
2336,120,raw_audio
2337,117,raw_audio
2338,123,raw_audio
2339,123,raw_audio
2340,122,raw_audio
2341,120,raw_audio
2342,120,raw_audio
2343,121,raw_audio
2344,122,raw_audio
2345,122,raw_audio
2346,121,raw_audio
2347,121,raw_audio
2348,120,raw_audio
2349,103,raw_audio
2350,125,raw_audio
2351,133,raw_audio
2352,121,raw_audio
2353,118,raw_audio
2354,122,raw_audio
2355,122,raw_audio
2356,120,raw_audio
2357,118,raw_audio
2358,119,raw_audio
2359,122,raw_audio
2360,120,raw_audio
2361,118,raw_audio
2362,119,raw_audio
2363,121,raw_audio
2364,120,raw_audio
2365,100,raw_audio
2366,119,raw_audio
2367,132,raw_audio
2368,121,raw_audio
2369,116,raw_audio
2370,121,raw_audio
2371,121,raw_audio
2372,120,raw_audio
2373,118,raw_audio
2374,119,raw_audio
2375,122,raw_audio
2376,121,raw_audio
2377,120,raw_audio
2378,119,raw_audio
2379,121,raw_audio
2380,121,raw_audio
2381,104,raw_audio
2382,119,raw_audio
2383,135,raw_audio
2384,126,raw_audio
2385,119,raw_audio
2386,124,raw_audio
2387,122,raw_audio
2388,121,raw_audio
2389,120,raw_audio
2390,121,raw_audio
2391,123,raw_audio
2392,123,raw_audio
2393,123,raw_audio
2394,122,raw_audio
2395,122,raw_audio
2396,121,raw_audio
2397,106,raw_audio
2398,117,raw_audio
2399,134,raw_audio
2400,126,raw_audio
2401,119,raw_audio
2402,123,raw_audio
2403,124,raw_audio
2404,121,raw_audio
2405,118,raw_audio
2406,121,raw_audio
2407,122,raw_audio
2408,120,raw_audio
2409,119,raw_audio
2410,121,raw_audio
2411,120,raw_audio
2412,119,raw_audio
2413,105,raw_audio
2414,113,raw_audio
2415,131,raw_audio
2416,125,raw_audio
2417,118,raw_audio
2418,122,raw_audio
2419,122,raw_audio
2420,119,raw_audio
2421,119,raw_audio
2422,121,raw_audio
2423,122,raw_audio
2424,119,raw_audio
2425,121,raw_audio
